date,open,high,low,close,volume
2024-10-29,0.065,0.065,0.065,0.065,705.0
2024-10-30,0.04,0.04,0.04,0.04,2989.0
2024-10-31,0.045,0.06,0.035,0.0512,3109.0
2024-11-01,0.04,0.04,0.0399,0.04,1606.0
2024-11-04,0.045,0.0451,0.04,0.04,10619.0
2024-11-05,0.0376,0.04,0.0376,0.04,200.0
2024-11-06,0.0353,0.0353,0.031,0.031,15000.0
2024-11-07,0.031,0.0399,0.0301,0.0301,7472.0
2024-11-08,0.0301,0.0301,0.0301,0.0301,0.0
2024-11-11,0.0301,0.0398,0.0301,0.0351,2200.0
2024-11-12,0.0351,0.0351,0.0351,0.0351,0.0
2024-11-13,0.0351,0.0351,0.0351,0.0351,0.0
2024-11-14,0.0351,0.0351,0.0351,0.0351,0.0
2024-11-15,0.0351,0.0351,0.0351,0.0351,0.0
2024-11-18,0.0351,0.0351,0.0351,0.0351,0.0
2024-11-19,0.0313,0.0499,0.0313,0.0493,1220.0
2024-11-20,0.0493,0.0493,0.0493,0.0493,0.0
2024-11-21,0.0316,0.0316,0.0316,0.0316,100.0
2024-11-22,0.0316,0.0316,0.0316,0.0316,4.0
2024-11-25,0.0385,0.0385,0.0385,0.0385,575.0
2024-11-26,0.0385,0.0385,0.0385,0.0385,0.0
2024-11-27,0.0385,0.0385,0.0385,0.0385,0.0
2024-12-02,0.0385,0.0385,0.0385,0.0385,0.0
2024-12-03,0.0385,0.0385,0.0385,0.0385,0.0
2024-12-04,0.0385,0.0385,0.0385,0.0385,0.0
2024-12-05,0.0385,0.0385,0.0385,0.0385,0.0
2024-12-06,0.0385,0.0385,0.0385,0.0385,0.0
2024-12-09,0.0385,0.0385,0.0385,0.0385,0.0
2024-12-10,0.0385,0.0385,0.0385,0.0385,0.0
2024-12-11,0.0385,0.0385,0.0385,0.0385,0.0
2024-12-12,0.035,0.0351,0.035,0.0351,2000.0
2024-12-13,0.0457,0.0457,0.0457,0.0457,100.0
2024-12-16,0.047,0.047,0.0301,0.0301,9200.0
2024-12-17,0.0302,0.0302,0.0302,0.0302,102.0
2024-12-18,0.0302,0.0302,0.0302,0.0302,0.0
2024-12-19,0.0302,0.0302,0.0302,0.0302,0.0
2024-12-20,0.0302,0.0302,0.0302,0.0302,0.0
2024-12-23,0.0637,0.09,0.052,0.0787,277.0
2024-12-24,0.0783,0.0783,0.0505,0.0505,1311.0
2024-12-26,0.041,0.061,0.041,0.061,1908.0
2024-12-27,0.0414,0.0743,0.0301,0.0743,93612.0
2024-12-30,0.0729,0.075,0.0402,0.0402,2100.0
2024-12-31,0.0405,0.0598,0.0302,0.0598,18085.0
2025-01-02,0.0515,0.0594,0.0397,0.0594,3596.0
2025-01-03,0.0595,0.0595,0.0279,0.0279,16683.0
2025-01-06,0.0279,0.0279,0.0279,0.0279,0.0
2025-01-07,0.0305,0.0593,0.0305,0.0351,3810.0
2025-01-08,0.0572,0.0592,0.0202,0.0202,14920.0
2025-01-10,0.0397,0.0398,0.0397,0.0398,2095.0
2025-01-13,0.0478,0.0577,0.0398,0.0423,8820.0
2025-01-14,0.0423,0.0427,0.0422,0.0427,9034.0
2025-01-15,0.047,0.047,0.0203,0.0203,30900.0
2025-01-16,0.0203,0.0203,0.0203,0.0203,8.0
2025-01-17,0.0203,0.0203,0.0203,0.0203,0.0
2025-01-21,0.0241,0.0349,0.024,0.0242,6531.0
2025-01-22,0.0242,0.0242,0.0242,0.0242,3.0
2025-01-23,0.0252,0.0349,0.0252,0.034,1480.0
2025-01-24,0.0253,0.0253,0.0253,0.0253,340.0
2025-01-27,0.0349,0.0349,0.0259,0.0259,1397.0
2025-01-28,0.035,0.035,0.035,0.035,458.0
2025-01-29,0.0302,0.0302,0.0223,0.0224,19109.0
2025-01-30,0.0224,0.0224,0.0224,0.0224,0.0
2025-01-31,0.0224,0.0224,0.0224,0.0224,0.0
2025-02-03,0.0477,0.0578,0.0447,0.0578,20711.0
2025-02-04,0.0578,0.0578,0.026,0.026,5334.0
2025-02-05,0.0529,0.0529,0.0528,0.0528,400.0
2025-02-06,0.0528,0.0529,0.0528,0.0529,6566.0
2025-02-07,0.0529,0.0529,0.0529,0.0529,0.0
2025-02-10,0.0529,0.0529,0.0529,0.0529,0.0
2025-02-11,0.0529,0.0529,0.0529,0.0529,0.0
2025-02-12,0.05,0.05,0.05,0.05,200.0
2025-02-13,0.05,0.05,0.05,0.05,24.0
2025-02-14,0.03,0.03,0.03,0.03,801.0
2025-02-18,0.03,0.03,0.03,0.03,42.0
2025-02-19,0.03,0.03,0.03,0.03,0.0
2025-02-20,0.03,0.03,0.03,0.03,48.0
2025-02-21,0.03,0.03,0.03,0.03,15.0
2025-02-24,0.03,0.03,0.03,0.03,0.0
2025-02-25,0.03,0.03,0.03,0.03,100.0
2025-02-26,0.05,0.05,0.0271,0.0271,2000.0
2025-02-27,0.0271,0.0271,0.0271,0.0271,0.0
2025-02-28,0.0271,0.0271,0.0271,0.0271,0.0
2025-03-03,0.0271,0.0271,0.0271,0.0271,0.0
2025-03-04,0.0271,0.0271,0.0271,0.0271,0.0
2025-03-05,0.0271,0.0271,0.0271,0.0271,0.0
2025-03-06,0.0271,0.0271,0.0271,0.0271,0.0
2025-03-07,0.0271,0.0271,0.0271,0.0271,0.0
2025-03-10,0.0262,0.0278,0.0203,0.0204,21526.0
2025-03-11,0.0184,0.0184,0.0184,0.0184,250.0
2025-03-12,0.0184,0.0184,0.0184,0.0184,0.0
2025-03-13,0.0184,0.0184,0.0184,0.0184,13.0
2025-03-14,0.0184,0.0184,0.0184,0.0184,5.0
2025-03-17,0.0184,0.0184,0.0184,0.0184,0.0
2025-03-18,0.0184,0.0184,0.0184,0.0184,0.0
2025-03-19,0.0184,0.0184,0.0184,0.0184,0.0
2025-03-20,0.0184,0.0184,0.0184,0.0184,0.0
2025-03-21,0.0184,0.0184,0.0184,0.0184,0.0
2025-03-24,0.0184,0.0184,0.0184,0.0184,0.0
2025-03-25,0.0184,0.0184,0.0184,0.0184,0.0
2025-03-26,0.0184,0.0184,0.0184,0.0184,0.0
2025-03-27,0.0184,0.0184,0.0184,0.0184,0.0
2025-03-28,0.0184,0.0184,0.0184,0.0184,0.0
2025-03-31,0.0184,0.0184,0.0184,0.0184,0.0
2025-04-01,0.0184,0.0184,0.0184,0.0184,0.0
2025-04-02,0.0184,0.0184,0.0184,0.0184,1.0
2025-04-03,0.0184,0.0184,0.0184,0.0184,50.0
2025-04-04,0.0184,0.0184,0.0184,0.0184,0.0
2025-04-07,0.0184,0.0184,0.0184,0.0184,300.0
2025-04-08,0.0184,0.0184,0.0184,0.0184,0.0
2025-04-09,0.0184,0.0184,0.0184,0.0184,0.0
2025-04-10,0.0184,0.0184,0.0184,0.0184,0.0
2025-04-11,0.0184,0.0184,0.0184,0.0184,0.0
2025-04-14,0.0184,0.0184,0.0184,0.0184,0.0
2025-04-15,0.0184,0.0184,0.0184,0.0184,0.0
2025-04-16,0.02,0.02,0.0193,0.0193,2189.0
2025-04-17,0.0193,0.0193,0.0193,0.0193,0.0
2025-04-21,0.0193,0.0193,0.0193,0.0193,0.0
2025-04-22,0.0193,0.0193,0.0193,0.0193,0.0
2025-04-23,0.0213,0.0213,0.0213,0.0213,300.0
2025-04-24,0.0213,0.0213,0.0213,0.0213,0.0
2025-04-25,0.0213,0.0213,0.0213,0.0213,0.0
2025-04-28,0.0213,0.0213,0.0213,0.0213,20.0
2025-04-29,0.029,0.05,0.0289,0.0448,15717.0
2025-04-30,0.0448,0.0448,0.0448,0.0448,28.0
2025-05-01,0.0448,0.0448,0.0448,0.0448,100.0
2025-05-02,0.0448,0.0448,0.0448,0.0448,19.0
2025-05-05,0.0448,0.0448,0.0448,0.0448,22.0
2025-05-06,0.0448,0.0448,0.0448,0.0448,0.0
2025-05-07,0.0448,0.0448,0.0448,0.0448,0.0
2025-05-08,0.0448,0.0448,0.0448,0.0448,0.0
2025-05-09,0.0448,0.0448,0.0448,0.0448,0.0
2025-05-12,0.0448,0.0448,0.0448,0.0448,0.0
2025-05-13,0.0448,0.0448,0.0448,0.0448,0.0
2025-05-14,0.0448,0.0448,0.0448,0.0448,0.0
2025-05-15,0.0448,0.0448,0.0448,0.0448,22.0
2025-05-16,0.0205,0.0205,0.0205,0.0205,150.0
2025-05-19,0.0438,0.0438,0.0306,0.0306,961.0
2025-05-20,0.0306,0.0306,0.0306,0.0306,0.0
2025-05-21,0.0306,0.0306,0.0306,0.0306,0.0
2025-05-22,0.0306,0.0306,0.0306,0.0306,0.0
2025-05-23,0.0306,0.0306,0.0306,0.0306,0.0
2025-05-27,0.0306,0.0306,0.0306,0.0306,0.0
2025-05-28,0.0306,0.0306,0.0306,0.0306,1.0
2025-05-29,0.0306,0.0306,0.0306,0.0306,0.0
2025-05-30,0.0399,0.0399,0.0199,0.0259,27976.0
2025-06-02,0.03,0.03,0.0178,0.0228,157700.0
2025-06-03,0.0228,0.0228,0.0176,0.0216,1050.0
2025-06-04,0.0189,0.0215,0.0189,0.0215,6024.0
2025-06-05,0.0215,0.0215,0.0215,0.0215,0.0
2025-06-06,0.0215,0.0215,0.0215,0.0215,0.0
2025-06-09,0.0215,0.0215,0.0215,0.0215,2.0
2025-06-10,0.021,0.021,0.021,0.021,200.0
2025-06-11,0.0179,0.02,0.0179,0.02,600.0
2025-06-12,0.02,0.02,0.0182,0.0195,1401.0
2025-06-13,0.0195,0.0195,0.0195,0.0195,0.0
2025-06-16,0.0188,0.02,0.0176,0.0176,13874.0
2025-06-17,0.0228,0.0379,0.0209,0.0357,74218.0
2025-06-18,0.051,0.0899,0.0394,0.0466,81520.0
2025-06-20,0.0418,0.042,0.0417,0.042,9288.0
2025-06-23,0.0306,0.0437,0.0306,0.0306,12137.0
2025-06-24,0.03,0.0397,0.03,0.035,10079.0
2025-06-25,0.0211,0.0303,0.0211,0.0303,2717.0
2025-06-26,0.0498,0.0498,0.0227,0.0399,6427.0
2025-06-27,0.0236,0.0409,0.0235,0.03,19162.0
2025-06-30,0.0304,0.0333,0.0284,0.0328,12567.0
2025-07-01,0.0434,0.0499,0.0399,0.0438,11000.0
2025-07-02,0.0438,0.0438,0.0438,0.0438,0.0
2025-07-03,0.0422,0.0449,0.0422,0.0449,2249.0
2025-07-07,0.0244,0.0244,0.0244,0.0244,355.0
2025-07-08,0.0445,0.0448,0.0245,0.0448,836.0
2025-07-09,0.0447,0.0489,0.0277,0.0315,20736.0
2025-07-10,0.0273,0.0489,0.0272,0.04,45914.0
2025-07-11,0.0487,0.0487,0.0276,0.0394,3270.0
2025-07-14,0.035,0.0403,0.035,0.035,6329.0
2025-07-15,0.0382,0.0486,0.0277,0.0486,2099.0
2025-07-16,0.032,0.0483,0.032,0.0483,2000.0
2025-07-17,0.0482,0.0483,0.0482,0.0483,8521.0
2025-07-18,0.0276,0.0376,0.0276,0.0376,550.0
